"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA","Rank"
"hsa-mir-504_hsa-miR-504-5p",2.6492982767014,-1.20864438322287,0.273072194245162,-4.42609833111664,9.59527979354856e-06,7.97010902609916e-05,"hsa-miR-504-5p",-4.95367219879333
"hsa-mir-505_hsa-miR-505-5p",11.6455017249165,0.145656702349214,0.198803070768847,0.732668272104166,0.463760779775316,0.57414473534484,"hsa-miR-505-5p",0.0351001501223787
"hsa-mir-505_hsa-miR-505-3p",572.967273496394,0.539040943223644,0.154399197748943,3.49121595890762,0.0004808274262921,0.00200344760955042,"hsa-miR-505-3p",1.45445213726882
"hsa-mir-320d-2_hsa-miR-320d",46.0752075453229,0.170418935228794,0.221151643262331,0.770597643837727,0.440945458210256,0.553362474318415,"hsa-miR-320d",0.0437960125079281
"hsa-mir-224_hsa-miR-224-5p",16.3579135393485,-0.748738936212373,0.23031995685549,-3.25086434729647,0.00115054740285805,0.00437095214321074,"hsa-miR-224-5p",-1.76659257727277
"hsa-mir-224_hsa-miR-224-3p",3.68009019605869,-0.842653703105804,0.223413976887808,-3.77171435218201,0.000162129796108098,0.000832123125720372,"hsa-miR-224-3p",-2.59521533068048
"hsa-mir-452_hsa-miR-452-5p",69.1537383030959,0.145780027934964,0.196276303744437,0.742728618553864,0.457645999542322,0.568309003298146,"hsa-miR-452-5p",0.0357766731531755
"hsa-mir-452_hsa-miR-452-3p",3.31157365108401,-0.291337119694231,0.255814756037655,-1.13885971320336,0.254761671174096,0.361776657644235,"hsa-miR-452-3p",-0.128642660633508
"hsa-mir-6858_hsa-miR-6858-5p",3.49910917108303,0.205053421758361,0.334300728814417,0.613380121801034,0.539625026677774,0.641425453489685,"hsa-miR-6858-5p",0.0395453336582562
"hsa-mir-664b_hsa-miR-664b-3p",4.82775907778355,0.463796928965756,0.227171833590629,2.04161282512485,0.0411899521086611,0.0810208448837878,"hsa-miR-664b-3p",0.506189467410738
