"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-548d-1_hsa-miR-548d-3p",9.22868080269808,0.721353915245465,0.189751174421198,3.80157813223462,0.000143777383965443,0.000752888328197421,"hsa-miR-548d-3p"
"hsa-mir-30b_hsa-miR-30b-5p",1023.16919867312,1.09871428952989,0.298473214070004,3.68111521482192,0.000232216035515978,0.00111467642495782,"hsa-miR-30b-5p"
"hsa-mir-30d_hsa-miR-30d-5p",3704.59231360051,0.626762392404093,0.258200738686684,2.42742292524827,0.0152065175502687,0.0359300338459094,"hsa-miR-30d-5p"
"hsa-mir-101-2_hsa-miR-101-3p",5337.71615271805,1.52597893613656,0.253613417097797,6.01694876240764,1.77735307050216e-09,4.91945939156849e-08,"hsa-miR-101-3p"
"hsa-mir-31_hsa-miR-31-5p",9.23748024872132,0.570875339363789,0.211486946749734,2.69934077794097,0.00694769925994733,0.0186960657168721,"hsa-miR-31-5p"
"hsa-mir-876_hsa-miR-876-5p",12.4193266038779,0.716397992581686,0.277502565513995,2.5815905206309,0.0098346196312822,0.0251545551625205,"hsa-miR-876-5p"
"hsa-let-7f-1_hsa-let-7f-1-3p",16.3655641367027,0.947194870158133,0.241883250987274,3.91591756060847,9.0061021260267e-05,0.00050577747446889,"hsa-let-7f-1-3p"
"hsa-let-7d_hsa-let-7d-5p",550.426777725927,0.738887600615039,0.263791788033723,2.80102578674883,0.00509404483173554,0.0148976782814907,"hsa-let-7d-5p"
"hsa-let-7d_hsa-let-7d-3p",253.400774052187,0.718639986816881,0.243346655206185,2.95315333678198,0.00314545677513246,0.0101997029319149,"hsa-let-7d-3p"
"hsa-mir-32_hsa-miR-32-5p",121.319143611452,1.04682296212026,0.266004033480897,3.93536499586739,8.30703507450201e-05,0.000470207477453476,"hsa-miR-32-5p"
"hsa-mir-32_hsa-miR-32-3p",7.22926634758324,0.598335585591154,0.178374666837912,3.35437535047989,0.00079544382196042,0.00312928407116409,"hsa-miR-32-3p"
"hsa-mir-455_hsa-miR-455-3p",6.10495353746924,0.793360734281364,0.284430779596415,2.78929283042813,0.00528232797021379,0.015359158975496,"hsa-miR-455-3p"
"hsa-mir-181a-2_hsa-miR-181a-5p",1006.65678148094,0.748780784162455,0.190276731481547,3.93521992065052,8.31205476272597e-05,0.000470207477453476,"hsa-miR-181a-5p"
"hsa-mir-181a-2_hsa-miR-181a-2-3p",57.0757449785917,0.631289269827228,0.190746183086614,3.30957746892673,0.000934369051466209,0.00363887444666489,"hsa-miR-181a-2-3p"
"hsa-mir-181b-2_hsa-miR-181b-5p",154.706717549738,0.316116458903613,0.116647401341142,2.71001715656838,0.00672797278922269,0.0182953646022722,"hsa-miR-181b-5p"
"hsa-mir-548aw_hsa-miR-548aw",5.88811014014562,0.386039337229615,0.167098652012332,2.31024806352792,0.0208744244837337,0.0462930666448976,"hsa-miR-548aw"
"hsa-mir-532_hsa-miR-532-5p",69.7676115999527,0.746821190802422,0.168435778613568,4.43386314326843,9.25593944148702e-06,7.88280556829938e-05,"hsa-miR-532-5p"
"hsa-mir-532_hsa-miR-532-3p",54.8171737212974,0.568893851095968,0.17425393189396,3.26474039875417,0.00109564443889523,0.00418287901548672,"hsa-miR-532-3p"
"hsa-mir-500a_hsa-miR-500a-3p",87.019356581896,0.452974657455129,0.173520728563835,2.61049305869234,0.00904118067631228,0.0235131376649061,"hsa-miR-500a-3p"
"hsa-mir-362_hsa-miR-362-3p",29.9931275566184,0.813201703377914,0.221176069405819,3.67671649813901,0.00023625535376457,0.00111467642495782,"hsa-miR-362-3p"
"hsa-mir-501_hsa-miR-501-5p",25.9037263537058,1.03714501188642,0.195804964085817,5.29682695599003,1.17832261567243e-07,1.94297878116198e-06,"hsa-miR-501-5p"
"hsa-mir-501_hsa-miR-501-3p",107.501617521651,0.499374897350822,0.166464478672369,2.99988863289974,0.00270078335238913,0.00886909787331178,"hsa-miR-501-3p"
"hsa-mir-660_hsa-miR-660-5p",997.610847497543,0.615354687245997,0.214362871735865,2.87062158788499,0.00409665613192173,0.0126490378575273,"hsa-miR-660-5p"
"hsa-mir-660_hsa-miR-660-3p",68.278891805248,1.08189896817559,0.154499822856275,7.00259034718793,2.51272741513184e-12,1.77033067884288e-10,"hsa-miR-660-3p"
"hsa-mir-502_hsa-miR-502-5p",8.64763051350502,1.11722992516683,0.216423421383666,5.16224130467957,2.44010459988613e-07,3.31768607879254e-06,"hsa-miR-502-5p"
"hsa-mir-502_hsa-miR-502-3p",74.5536274365173,0.498009615512014,0.183073872473072,2.72026591661934,0.00652294372226985,0.0179265297331884,"hsa-miR-502-3p"
"hsa-let-7f-2_hsa-let-7f-2-3p",21.7022990922965,0.567515013759522,0.197827248568103,2.86874036750379,0.00412109931194891,0.0126740157411127,"hsa-let-7f-2-3p"
"hsa-mir-545_hsa-miR-545-3p",55.5421460760961,0.609593387309922,0.206637095833956,2.95006753191965,0.00317704477908577,0.0102090073558274,"hsa-miR-545-3p"
"hsa-mir-374a_hsa-miR-374a-5p",20.8807754527581,0.711227157679514,0.290591210580362,2.44751779057277,0.0143844023646974,0.0342764956870552,"hsa-miR-374a-5p"
"hsa-mir-361_hsa-miR-361-3p",322.385789551921,0.639259569983747,0.177301087450044,3.6055028154515,0.00031154911306792,0.00136412747247253,"hsa-miR-361-3p"
"hsa-mir-652_hsa-miR-652-5p",99.5749630036314,0.6835356938552,0.195650721952481,3.49365280656217,0.000476460222249727,0.00199598201212724,"hsa-miR-652-5p"
"hsa-mir-92a-2_hsa-miR-92a-3p",1474.69361780253,0.818160163655368,0.224315626933438,3.6473614203354,0.000264947124207364,0.00119380244919016,"hsa-miR-92a-3p"
"hsa-mir-19b-2_hsa-miR-19b-3p",48474.1018427044,1.15725977417683,0.242361918586774,4.77492413381145,1.79775014412397e-06,1.93507828013344e-05,"hsa-miR-19b-3p"
"hsa-mir-106a_hsa-miR-106a-3p",34.799324612813,1.27933462524192,0.206583546211094,6.19281955753944,5.90973716128818e-10,2.14030102145373e-08,"hsa-miR-106a-3p"
"hsa-mir-450a-1_hsa-miR-450a-5p",31.8016204567548,0.733862367112432,0.17723133676897,4.14070322151358,3.46242699025517e-05,0.000229773687074416,"hsa-miR-450a-5p"
"hsa-mir-450a-2_hsa-miR-450a-5p",31.6586057057998,0.848319997455489,0.192089943039624,4.41626450626048,1.00421192291716e-05,8.19225516063999e-05,"hsa-miR-450a-5p"
"hsa-mir-542_hsa-miR-542-3p",43.0358133864515,0.902744186081465,0.215805962222328,4.18312903306832,2.87524089591334e-05,0.000193766234289812,"hsa-miR-542-3p"
"hsa-mir-424_hsa-miR-424-5p",568.056418876572,0.811453963292199,0.198368587273537,4.09063740607911,4.30189249507957e-05,0.000271054201925745,"hsa-miR-424-5p"
"hsa-mir-424_hsa-miR-424-3p",45.711743687978,0.780517991824894,0.185305160877098,4.21206828849503,2.53043015006987e-05,0.000177925090702803,"hsa-miR-424-3p"
"hsa-mir-505_hsa-miR-505-3p",572.967273496394,0.539040943223644,0.154399197748943,3.49121595890762,0.0004808274262921,0.00200344760955042,"hsa-miR-505-3p"
